price,volume,sma
112.83,2021400,123.85
113.42,1728100,123.65
112.39,2700800,123.44
113.21,3050000,123.25
123.09,6085800,123.11
123.15,2630700,122.96
125.77,1226700,122.83
124.17,2255400,122.7
123.87,1949800,122.56
126.73,2266200,122.43
126.94,2442900,122.31
127.92,1729600,122.2
128.01,1543200,122.11
127.02,1933600,122.01
128.04,1816800,121.95
127.81,1696600,121.88
126.34,1438100,121.81
128.1,1897100,121.75
127.92,1453500,121.69
132.84,1731400,121.65
137.03,2950500,121.66
135.86,4876000,121.64
136.6,1634700,121.61
138.85,1523300,121.6
137.25,2120900,121.59
138.0,1685700,121.58
138.63,1204100,121.59
138.87,948400,121.61
138.88,1182300,121.63
138.83,892600,121.64
138.33,1014400,121.67
138.05,1441600,121.69
130.5,2074500,121.68
130.34,2446600,121.67
129.9,1394000,121.64
132.71,1311400,121.65
130.02,1435000,121.65
130.43,1326300,121.65
129.02,2060500,121.64
129.88,1285200,121.63
129.87,1382100,121.62
127.47,1257400,121.59
129.8,1404800,121.56
130.56,1523300,121.53
131.88,1512300,121.5
130.97,854900,121.48
129.12,1141900,121.44
129.22,1120900,121.4
130.33,1319800,121.37
132.16,1407200,121.35
133.6,1428700,121.31
129.44,1101400,121.27
132.38,862000,121.24
132.3,1066300,121.22
132.15,2374500,121.19
135.17,1766600,121.19
132.12,1758000,121.17
133.39,1352500,121.15
132.67,909700,121.17
131.64,1231800,121.17
129.1,1031100,121.16
131.57,1405200,121.14
134.07,1514500,121.14
134.16,1066800,121.15
133.46,1563900,121.15
134.65,1134700,121.16
131.35,2664400,121.16
131.36,1878000,121.16
130.83,1677500,121.18
131.88,1772700,121.21
136.32,2537100,121.26
136.67,2622600,121.31
138.36,1531000,121.37
142.14,2169200,121.45
143.62,2622500,121.54
145.48,2357900,121.63
148.56,1942900,121.73
147.12,1588300,121.83
146.55,1397600,121.93
147.09,1192300,122.06
147.07,2231500,122.21
144.48,2098200,122.34
146.73,3775500,122.49
145.35,2281300,122.64
146.64,1976200,122.8
146.54,1526500,122.95
147.99,1574200,123.1
146.7,1076600,123.25
144.82,1710500,123.4
143.68,2021000,123.55
146.62,1212200,123.71
144.77,2176500,123.85
145.06,968300,123.98
143.67,1376500,124.11
143.24,1211200,124.23
140.85,1183900,124.33
143.62,1655800,124.47
143.96,1247300,124.6
146.89,873700,124.75
143.66,1051800,124.88
144.5,720100,125.01
140.25,1124500,125.14
139.74,1506000,125.26
136.33,1345700,125.36
134.09,2084100,125.43
131.98,1936600,125.5
132.27,1303400,125.57
133.45,850500,125.65
138.72,1979400,125.76
137.02,1553200,125.86
135.9,940800,125.95
137.27,754900,126.04
139.11,781200,126.15
136.57,1087300,126.24
138.21,850400,126.34
137.05,1146800,126.44
138.97,1097900,126.52
140.13,1639400,126.6
140.78,1486800,126.68
142.31,1423500,126.75
144.64,1254000,126.85
149.24,2246700,126.96
147.25,1317700,127.06
150.76,1679900,127.19
153.55,1524600,127.36
153.78,1325000,127.52
153.7,1857000,127.65
154.11,906200,127.81
153.14,997100,127.95
152.34,1231300,128.08
150.03,1005200,128.19
150.14,784300,128.31
147.7,1366900,128.42
144.98,1603200,128.51
130.97,5138500,128.54
129.96,5333100,128.57
130.95,3114800,128.62
130.4,2893700,128.67
133.1,2707500,128.75
132.36,2269600,128.82
132.52,2365300,128.9
132.57,1673600,128.97
131.66,2081600,129.04
132.7,2399900,129.11
130.12,2555400,129.17
129.4,2163300,129.21
131.38,2090500,129.26
134.44,3453000,129.33
132.27,2887400,129.39
132.79,4461300,129.46
134.62,3339500,129.55
134.23,2310800,129.65
132.63,1836800,129.74
130.35,1898000,129.83
129.18,9817600,129.92
126.96,2364800,129.99
125.58,1981100,130.05
125.93,1288200,130.11
126.17,1341700,130.18
125.87,2091100,130.25
125.22,1558900,130.32
126.87,1837300,130.41
130.61,1667200,130.51
132.02,1477300,130.62
130.8,1015700,130.72
135.84,1064300,130.86
133.29,1031200,130.97
131.76,2783500,131.07
131.57,1731400,131.18
133.21,2009400,131.3
130.44,1640800,131.39
133.95,2066700,131.52
134.77,1338900,131.64
137.1,1717700,131.77
137.16,1222600,131.9
139.27,1428000,132.03
141.18,2582700,132.19
142.63,2896500,132.36
138.82,2298400,132.5
134.49,1885200,132.61
136.04,1462000,132.75
133.75,1553900,132.88
136.54,976900,133.02
136.68,737600,133.16
135.38,1347200,133.31
137.2,1158000,133.48
135.81,1090000,133.65
139.67,1120300,133.83
139.82,1284800,134.03
140.29,1714000,134.22
139.53,1227700,134.4
139.77,2263000,134.58
140.0,2634500,134.74
140.65,1735700,134.91
140.27,1013200,135.06
140.88,949700,135.23
140.84,1089900,135.4
142.3,1577400,135.57
142.69,1570700,135.75
138.74,1629200,135.89
137.94,1368700,136.01
138.14,1194600,136.14
136.98,1298400,136.26
137.87,1770300,136.38
137.81,1357700,136.46
138.48,1405500,136.53
136.17,1616500,136.58
137.09,917800,136.65
138.09,887000,136.72
138.13,1210200,136.78
138.79,1390500,136.84
141.72,1225900,136.91
139.87,2613600,136.97
139.57,2179500,137.03
141.64,1930100,137.1
139.22,1437300,137.15
146.51,2149700,137.25
147.82,2213000,137.35
148.24,1408300,137.45
146.56,1408600,137.52
146.54,1200100,137.57
144.55,1100000,137.61
144.97,1001100,137.66
143.89,836700,137.68
144.61,915000,137.72
144.8,634700,137.75
142.74,1288900,137.77
143.82,1427400,137.8
144.25,1765200,137.82
144.58,1251200,137.85
139.11,1702100,137.86
137.42,1592900,137.85
138.83,1185200,137.89
136.76,975900,137.93
133.46,1822700,137.94
133.03,1657500,137.95
130.69,1830100,137.95
130.19,1248500,137.95
131.54,1739800,137.96
131.23,941500,137.97
131.49,1550500,137.98
130.31,1596000,137.99
136.87,2077700,138.03
139.65,1795400,138.07
140.41,1240500,138.11
137.78,2528900,138.15
139.63,2182800,138.2
136.68,1918600,138.24
133.86,5405500,138.26
133.67,1490800,138.26
134.28,1103100,138.27
130.22,1971100,138.27
127.07,2631100,138.24
126.92,1445000,138.22
125.69,1838200,138.18
128.57,1696000,138.15
132.06,2882100,138.15
133.84,2067800,138.15
134.49,3355400,138.16
134.37,3443900,138.18
